PEDIGREE,Range,Row,Rep,PLOT,TEST,Rust.1,Rust.2,Range_Row,Row.Odd
((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18-B12-B12-B12)/Tx779),10,49,2,164,2NII,5.5,17,10_49,49
(((LH195//Tx773)-B3-17-2-1-B6-1-B1-B)/Tx779),10,51,2,165,2NII,8,60,10_51,51
(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-008-B11-1-B6)/Tx779),10,53,2,166,2NII,7,30,10_53,53
(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-2-2-1-B1-B)/Tx779),10,55,2,167,2NII,8.5,65,10_55,55
(((LH195//Tx773)-B3-13-1-3-B4-1-B3-B1-B)/Tx779),10,57,2,168,2NII,10,70,10_57,57
((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-4-2-1-B2-B1-B10)/Tx779,10,59,2,169,2NII,8,65,10_59,59
BH8721VT2P (2021),10,61,2,170,2NII,13,94,10_61,61
((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/PB80)-1-1-2-1-B12)/Tx779,10,63,2,171,2NII,9,75,10_63,63
(LH82-B10-B4-B13-B73)/Tx779,10,65,2,172,2NII,NA,NA,10_65,65
((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/PB80)-1-B17-035-B6-1-B1-B13)/Tx779,10,67,2,173,2NII,7.5,50,10_67,67
(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-2-2-1)/Tx779),10,69,2,174,2NII,7,50,10_69,69
(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-108-B2-1-B1-B)/Tx779),10,71,2,175,2NII,7,50,10_71,71
((LH195//Tx773)-B3-15-1-3-B7-1-B1-B12)/Tx779,10,73,2,176,2NII,5,40,10_73,73
(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/PB80)-1-B17-003-B8-1-B5-B1-B)/Tx779),10,75,2,177,2NII,5,35,10_75,75
((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-2-3-1-B1-B18)/Tx779,10,77,2,178,2NII,9,60,10_77,77
(((LH195//Tx773)-B3-03-2-B2-B6-1-B3-B1-B)/Tx779),10,79,2,179,2NII,10.5,65,10_79,79
(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-4-3-1-B1-B)/Tx779),10,81,2,180,2NII,10,75,10_81,81
((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-5-3-1-1-B20)/Tx779,11,82,2,181,2NII,10,80,11_81,81
((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-4-3-1-B1-B11)/Tx779,11,80,2,182,2NII,5,25,11_79,79
(((LH195//Tx773)-B3-16-2-B2-B12-1-1-B5)/Tx779),11,78,2,183,2NII,9,60,11_77,77
((WF18 Red Stalker inbred)/Tx779),11,76,2,184,2NII,11.5,55,11_75,75
(((LH195//Tx773)-B3-16-2-B2-B12-B13-1-B1-B)/Tx779),11,74,2,185,2NII,10,65,11_73,73
(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-1-2-1)/Tx779),11,72,2,186,2NII,9,65,11_71,71
DKC67-44 (2021),11,70,2,187,2NII,14,96,11_69,69
(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-093-B10-1-B9-B1-B)/Tx779),11,68,2,188,2NII,10,88,11_67,67
(((LH195//Tx773)-B3-03-1-2-B11-1-B1-B)/Tx779),11,66,2,189,2NII,2,12,11_65,65
(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/PB80)-1-B17-019-B4-1-B5-B1-B)/Tx779),11,64,2,190,2NII,7,45,11_63,63
((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-1-2-1-B1-B5)/Tx779,11,62,2,191,2NII,8,75,11_61,61
((GEMS-0032-B14)/Tx779),11,60,2,192,2NII,9,65,11_59,59
(((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-6-2-1)/Tx779),11,58,2,193,2NII,11.5,70,11_57,57
((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-selfs B25-12-1-B1-B10)/Tx779,11,56,2,194,2NII,9,45,11_55,55
LG64C30 (2021),11,54,2,195,2NII,NA,NA,11_53,53
((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-2-1-1-B1-B20)/Tx779,11,52,2,196,2NII,5,35,11_51,51
(((LH195//Tx773)-B3-09-1-1-B4-1-1-B1-B)/Tx779),11,50,2,197,2NII,7,45,11_49,49
((LH195//LAMA2002-58-3-B-B-B-B-B-B-B18)-B3-2-3-1-B1-B18)/Tx779,11,48,2,198,2NII,8,85,11_47,47
(((LAMA2002-58-3-B-B-B-B-B-B-1-B19-B18/LH82)-1-B15-094-B4-1-B2-B1-B)/Tx779),11,46,2,199,2NII,6.5,50,11_45,45
(PB80-B18-B9-B34)/Tx779,11,44,2,200,2NII,12,92,11_43,43
((GP724GTCBLL)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-3-1),12,3,1,1,INEW,6,40,12_3,3
((GEMS-0244_CML287:S15-B5-1-B9)/Tx779),12,5,1,2,INEW,7,45,12_5,5
((Tx781 /Tx790)-B2-1-B24)/Tx779,12,7,1,3,INEW,8.5,50,12_7,7
((((B104-1 x Tx714-B/B110 x FR2128-B)-12-4-B-B-B-B/SCR82-B)-B-B-1-B-B-B2-1-1-B15-B17-B20-B24-1-B10-B14)/(LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-B19-B18-B3-B?-1-B18-B14),12,9,1,4,INEW,10,75,12_9,9
(((((LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-BB/X/(LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27-B15)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/(Tx741);LAMA2002-42-B-B-B-B-B3-1-B12-B11))-11-1-1-B13)/LH19,12,11,1,5,INEW,8,80,12_11,11
((GP474GT-B12-B15-B23)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-3-1),12,13,1,6,INEW,8,85,12_13,13
((((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-2-1-B1-B7)/LH195RR),12,15,1,7,INEW,10,88,12_15,15
((((Tx781 /Tx790))/(Tx781 /Tx784))-1-B15)/Tx779,12,17,1,8,INEW,3,10,12_17,17
(((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)/((LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-BB/X/(LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-B12-B5-B24)-B-2-1-4-1-B26)/Tx779,12,19,1,9,INEW,NA,NA,12_19,19
(((CML 108/Mp715)/(A6 /Tzi 8)/(Tzi 18/Ki3)/(NC334/Hi27)-238-1-1-2-1-1)/Tx779),12,21,1,10,INEW,4,20,12_21,21
((((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-3-1)/LH195RR),12,23,1,11,INEW,7,60,12_23,23
((Tx781 /Tx793)-B4-2-B16)/Tx779,12,25,1,12,INEW,9,60,12_25,25
((GP739GTCBLLBL)/(LAMA2002-12-1-B/(CML 325/B104)-B-1-B-B-B-B)-B-B2-3-2-B-B-B-1-B--B2-B26-B13-1-B6-B15),12,27,1,13,INEW,10,70,12_27,27
DKC67-44 (2021),12,29,1,14,INEW,13,94,12_29,29
((Tx782; (LAMA2002-12-1-B/(CML 325/B104)-B-1-B-B-B-B)-B-B2-3-2-B-B-B-1-B--B4-B11-B14-B8-B10)/Tx779),12,31,1,15,INEW,7.5,40,12_31,31
((((((B104/NC300)/(CML415/B104))-4-2-B-B-B/LAMA2002-22-3-B-B1)-B-B-B-B-B//Tx775)-B4-09-2-b4-B3-1-1)/Tx779),12,33,1,16,INEW,7,60,12_33,33
((Tx781 /Tx793)-B4-1-B12)/Tx779,12,35,1,17,INEW,5,35,12_35,35
BH8721VT2P (2021),12,37,1,18,INEW,13,94,12_37,37
(((LAMA2002-12-1-B/(CML 325/B104)-B-1-B-B-B-B)-B-B2-3-2-B-B-B-1-B--B2-B26-B13-1-B6-B15)/Tx779),12,39,1,19,INEW,7,35,12_39,39
((((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-2-2-B1)/Tx779),12,41,1,20,INEW,9,60,12_41,41
(((CML 108/Mp715)/(A6 /Tzi 8)/(Tzi 18/Ki3)/(NC334/Hi27)-238-1-1-1-B9)/Tx779),13,42,1,21,INEW,4,15,13_41,41
((Tx779)/(Tx777/Tx775)-B5-39-1-2-B14),13,40,1,22,INEW,12,80,13_39,39
((LH195RR)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-2-B2),13,38,1,23,INEW,14,90,13_37,37
((GP474GT-B12-B15-B23)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-2-1-B1-B7),13,36,1,24,INEW,8.5,90,13_35,35
((GP739GTCBLLBL)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-2-1-B2),13,34,1,25,INEW,11,90,13_33,33
((LH195RR)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-2-1-B2),13,32,1,26,INEW,15,98,13_31,31
((Tx777/Tx775)-B5-36-1-1-1-1-B36)/Tx779,13,30,1,27,INEW,6,50,13_29,29
((GP724GTCBLL)/(Tx777/Tx775)-B5-12-2-1-1-B17),13,28,1,28,INEW,10,75,13_27,27
((LH195RR)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-1//(LAMA2002-35-2-B-B-B-B/CG44)-1-3-B-1-1-B24)-B5-19-4-1-B15),13,26,1,29,INEW,8,70,13_25,25
((((B110/FR2128-B/B104-1/CML343)-B-B-11-B-B-B-B/LAMA2002-42-B-B-B)-B-B-B-B-B-1-B2-1-B22-B17-B4-B27-1-B14)/Tx779),13,24,1,30,INEW,1,8,13_23,23
((Tx781 /Tx790)-B2-2-B7)/Tx779,13,22,1,31,INEW,2,10,13_21,21
((4001-sib17/16-B19)/Tx779),13,20,1,32,INEW,3,25,13_19,19
((Tx777-B50)/GP737),13,18,1,33,INEW,16,99,13_17,17
((((Tx781 /Tx789))/(Tx781 /Tx790))-B17-B10)/Tx779,13,16,1,34,INEW,5,35,13_15,15
((Tx777-B50)/GP722),13,14,1,35,INEW,11,90,13_13,13
((LH195RR)/(LAMA2002-12-1-B/(CML 325/B104)-B-1-B-B-B-B)-B-B2-3-2-B-B-B-1-B--B2-B26-B13-1-B6-B15),13,12,1,36,INEW,7,60,13_11,11
(((Tx777/Tx775)-B5-15-1-1-B28)/GP724GTCBLL),13,10,1,37,INEW,4,35,13_9,9
(((Tzi 18/Mp313E -B)/(CML 311/Mp715)/(CML 108/NC334)/(Tx740/CML 348)-44-1-1-1-B18)/Tx779),13,8,1,38,INEW,6,45,13_7,7
((GP474?BGTCBLL (glyphosate+liberty link+corn borer)-B10-B21)/Tx779),13,6,1,39,INEW,5,40,13_5,5
DKC69-99 (2021),13,4,1,40,INEW,12,85,13_3,3
((GP474GT-B12-B15-B23)/(LAMA2002-12-1-B/(CML 325/B104)-B-1-B-B-B-B)-B-B2-3-2-B-B-B-1-B--B2-B26-B13-1-B6-B15),14,3,1,41,INEW,4,40,14_3,3
((LH195RR)/(((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)/((LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-BB/X/(LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-B12-B5-B24))-5-1-B4),14,5,1,42,INEW,9,75,14_5,5
((((CML269/Tx110)/(CML 311/Tx110)-1-B-B-B-B/DTPWC8F31-1-1-2-2-BBBB-B)-B-B-3-1-B-1-B8-1-B18)/LH195RR),14,7,1,43,INEW,7,60,14_7,7
((Tx779)/(Tx777/Tx775)-B5-12-2-1-1-B17),14,9,1,44,INEW,5,55,14_9,9
(((Tx777/Tx775)-B5-12-2-1-B23)/GP739GTCBLLBL),14,11,1,45,INEW,7,65,14_11,11
((GP474GT-B12-B15-B23)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-2-B2),14,13,1,46,INEW,7,75,14_13,13
(GT1307-B14-B82)/Tx779,14,15,1,47,INEW,7,50,14_15,15
((((Tx781 /Tx789))/(Tx781 /Tx790))-1-B16)/Tx779,14,17,1,48,INEW,6,40,14_17,17
((((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-3-3-3)/LH195RR),14,19,1,49,INEW,8.5,70,14_19,19
((GP739GTCBLLBL)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-3-1),14,21,1,50,INEW,9,90,14_21,21
((((LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-BB/X/(LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27-B15)-2-10-2-1-B1-B20)/Tx779),14,23,1,51,INEW,8,70,14_23,23
((LH195RR)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-2-1-B1-B7),14,25,1,52,INEW,12,90,14_25,25
((GP474GT-B12-B15-B23)/(((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)/((LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-BB/X/(LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-B12-B5-B24))-5-1-B4),14,27,1,53,INEW,6,50,14_27,27
((GP474GT-B12-B15-B23)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-2-1-B2),14,29,1,54,INEW,12,85,14_29,29
((LH195RR)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-1//(LAMA2002-35-2-B-B-B-B/CG44)-1-3-B-1-1-B24)-B5-10-2-1-B9),14,31,1,55,INEW,6,60,14_31,31
(((NC300 x Tx714-B/B104-1/CML343)-2-1-B-B-B-B-B-B-B-B-1-B25-B23-B22-B26-B13)/Tx777-B50),14,33,1,56,INEW,6,50,14_33,33
(((Tx777/Tx775)-B5-15-1-1-B28)/GP739GTCBLLBL),14,35,1,57,INEW,8,60,14_35,35
((((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-1//(LAMA2002-35-2-B-B-B-B/CG44)-1-3-B-1-1-B24)-B5-21-3-1-1)/Tx779),14,37,1,58,INEW,7,60,14_37,37
((((B104-1 x Tx714-B/B110 x FR2128-B)-12-4-B-B-B-B/SCR82-B)-B-B-1-B-B-B2-1-1-B15-B17-B17-B6-1-1-B11-1-B23)/Tx779),14,39,1,59,INEW,12,95,14_39,39
(((Tx777/Tx775)-B5-37-2-1-1-B12)/LH195RR),14,41,1,60,INEW,7,65,14_41,41
(((Tx777/Tx775)-B5-12-2-1-1-B17)/LH195RR),15,42,1,61,INEW,9,90,15_41,41
((((B104-1 x Tx714-B/B110 x FR2128-B)-12-4-B-B-B-B/SCR82-B)-B-B-1-B-B-B2-1-1-B15-B17-B17-B6-1-B7-B10)/(LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-B19-B18-B3-B?-1-B18-B14),15,40,1,62,INEW,10,88,15_39,39
((((Tx781 /Tx784))/(Tx792 /Tx781))-1-B14)/Tx779,15,38,1,63,INEW,3.5,15,15_37,37
((GP724GTCBLL)/((((TX772W/RedStalker-6)//TX772W)///TX772W)-B2////TX772W)-1-B4-B5-1-B11-B17),15,36,1,64,INEW,8,85,15_35,35
LG64C30 (2021),15,34,1,65,INEW,9,86,15_33,33
((((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-3-3-2)/LH195RR),15,32,1,66,INEW,8,60,15_31,31
((Tx772/Mp313E)//(Tx740/Mp715)-#-#-(DELAWARE)033#-2-1-1-2-1-B1-1-B22)/Tx779,15,30,1,67,INEW,3,35,15_29,29
((((CML288/NC300)-B-9-B1-B-B-B-B-B-B-B-B-1-B8-B7-B17/LH82)-1-2-1-B11)/Tx779),15,28,1,68,INEW,7,60,15_27,27
((GP474GT-B12-B15-B23)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-1//(LAMA2002-35-2-B-B-B-B/CG44)-1-3-B-1-1-B24)-B5-10-2-1-B9),15,26,1,69,INEW,6,50,15_25,25
((((((TX772W/RedStalker-6)//TX772W)///TX772W)-B2////TX772W)-1-B4-B5-1-B11-B17)/LH195RR),15,24,1,70,INEW,7,90,15_23,23
((((B104-1 x Tx714-B-B)-23-1-B-B-B-B/(CML288/NC300)-B-9-B1-B-B-B)-B-B-1-1-B-B-B-B-1-B15-1-B5-1-B20)/Tx779),15,22,1,71,INEW,5.5,45,15_21,21
((LH195RR)/((((TX772W/RedStalker-6)//TX772W)///TX772W)-B2////TX772W)-1-B4-B5-1-B11-B17),15,20,1,72,INEW,NA,NA,15_19,19
((GP739GTCBLLBL)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-1//(LAMA2002-35-2-B-B-B-B/CG44)-1-3-B-1-1-B24)-B5-10-2-1-B9),15,18,1,73,INEW,9,55,15_17,17
(((Tx777/Tx775)-B5-12-2-2-B18-B11-B10)/Tx779),15,16,1,74,INEW,6,85,15_15,15
((((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-1//(LAMA2002-35-2-B-B-B-B/CG44)-1-3-B-1-1-B24)-B5-10-2-1-1)/Tx779),15,14,1,75,INEW,7,45,15_13,13
((LH195 exPVP)/(((LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-BB/X/(LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27-B15)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/(Tx741);LAMA2002-42-B-B-B-B-B3-1-B12-B11))-11-,15,12,1,76,INEW,8,75,15_11,11
(((PI 498703-3/ PI 390554-1)-OPB-B4-1-B10-B8-B2-1)/Tx779),15,10,1,77,INEW,3,20,15_9,9
((GP739GTCBLLBL)/(((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)/((LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-BB/X/(LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-B12-B5-B24))-5-1-B4),15,8,1,78,INEW,6,30,15_7,7
(Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25-B2-B?-1-B-B9-B26)/Tx779,15,6,1,79,INEW,6,95,15_5,5
((((LAMA2002-22-1-B-B-B-B/LAMA2002-1-5-B-B-B-B)-2-1-B-1-1-1-BB/X/(LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27-B15)-1-11-1-2-B1-B9)/Tx779),15,4,1,80,INEW,6,40,15_3,3
(((Tx777/Tx775)-B5-12-2-1-B23)/LH195RR),16,3,1,81,INEW,7,50,16_3,3
(((CML 108/NC334)/(Tx740/CML 348)/(Tzi 18/Ki3)/(NC334/Hi27)-4-2-1-1-1-B7)/LH195RR),16,5,1,82,INEW,4,25,16_5,5
((LH195RR)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-1//(LAMA2002-35-2-B-B-B-B/CG44)-1-3-B-1-1-B24)-B5-10-2-1-B9),16,7,1,83,INEW,6,50,16_7,7
((GP474GT-B12-B15-B23)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-1//(LAMA2002-35-2-B-B-B-B/CG44)-1-3-B-1-1-B24)-B5-19-4-1-B15),16,9,1,84,INEW,5.5,50,16_9,9
((GP474GT-1-B15)/Tx779),16,11,1,85,INEW,6,65,16_11,11
((Tx777/Tx775)-B5-15-1-1-1-B9-B36)/Tx779,16,13,1,86,INEW,5,35,16_13,13
((((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Argnetine Flinty Composite-C(1)-37-B-B-B2-1-B25)/((LAMA2002-23-3-B/LAMA2002-58-4-B)-B-B-2-3-B-B-B-1-B23-B5-B27/X/Tx772-B-B-B-B-B-B8-B29-B16)-1-3-2)/LH195RR),16,15,1,87,INEW,6,65,16_15,15
